weapon,weapon_uuid,skin,skin_uuid,theme_uuid,content_tier_uuid
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Spitfire Frenzy,5bb5acb1-44dd-184b-484e-319188ef78eb,f1543ca6-4d3b-4663-cd6b-4a940b79f1a1,12683d76-48d7-84a3-4e09-6985794f0445
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Aero Frenzy,12e6f520-460b-e69b-0617-bab9fff1a134,83815add-44a4-d508-47c7-0e81755fb716,12683d76-48d7-84a3-4e09-6985794f0445
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Divine Swine Frenzy,fa0bb312-4446-a061-9b06-ee88314e07fa,ab6f77b8-4567-90f1-dfab-ef919869a560,12683d76-48d7-84a3-4e09-6985794f0445
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Lightwave Frenzy,f67d4d78-4567-f8ca-010b-18919c49aa05,f9fb29bd-4592-ee49-0e2a-93a925d7332e,12683d76-48d7-84a3-4e09-6985794f0445
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Sensation Frenzy,531135cc-48cb-68bf-8c99-149e46670c80,548cc24d-4127-a9c3-060c-b2bada325474,12683d76-48d7-84a3-4e09-6985794f0445
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Random Favorite Skin,7b82c605-44bb-aae9-55bf-a4afef323553,0d7a5bfb-4850-098e-1821-d989bbfd58a8,
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Orion Frenzy,d02d21e4-4b57-945e-c504-e8af1bdd488c,5b8823bc-4419-c40c-7b62-19a3b7affd21,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Silhouette Frenzy,9977a737-4bb5-8af1-ea9f-e1accc80ab1f,ac252b14-4c1d-cee9-22d1-8da59c412ba4,12683d76-48d7-84a3-4e09-6985794f0445
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Shellspire Frenzy,b6d415e1-41bb-0a8c-9991-49b7d70b1faa,ec3777a0-4d22-aa9f-6094-82893b841e33,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Sovereign Frenzy,daaeb0f9-413a-732d-e6f0-598b9dff65a7,3f183186-4895-f871-c4ab-75ad942baf8c,60bca009-4182-7998-dee7-b8a2558dc369
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Titanmail Frenzy,324c837d-4e55-a259-0852-92bc27e724da,85c47e07-405d-9104-7462-a1b226532bc7,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Live Wire Frenzy,f7fc6f86-4599-e131-e392-d6b2dfabd8cb,fd482050-4f20-dd73-c599-2baa7bb83d18,12683d76-48d7-84a3-4e09-6985794f0445
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Standard Frenzy,f06657f3-48b6-6314-7235-a9a2749df5b9,5a629df4-4765-0214-bd40-fbb96542941f,
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Spellbound Frenzy,73546b5a-49f1-3f9c-bb3c-ad8b62659c99,6a3ce658-4ff6-04c0-6a19-9ca1149e3102,12683d76-48d7-84a3-4e09-6985794f0445
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,BlastX Frenzy,79005812-4d5c-cc6d-e2bd-19bc86c29349,40a12450-468d-4632-8374-3abd1d4d5eb9,e046854e-406c-37f4-6607-19a9ba8426fc
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Wonderstallion Frenzy,d3118d7c-479c-a44a-9b45-6cbe1ab42f0e,29d852ca-4d24-5975-869b-91b4e8624b2c,12683d76-48d7-84a3-4e09-6985794f0445
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Haloform Frenzy,ba0c978f-4676-adae-c2cf-70b07303dc0e,169b75dd-4fdd-a664-9b86-7782ddb7db2f,12683d76-48d7-84a3-4e09-6985794f0445
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Holomoku Frenzy,a1f91e04-40ff-76a0-4439-028a511e6f36,d165cc5a-499c-7172-05a8-ff91132ca4a9,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Frenzy,44d4e95c-4157-0037-81b2-17841bf2e8e3,Convergence Frenzy,29c91578-4aea-6177-2d0f-469f77ca9616,2a6039fb-48d2-e594-8c9b-94a5ba723fb9,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Resolution Classic,ea9da25c-422d-d256-a970-cbaeb55542bf,37c24492-4d62-2a87-f789-bb850eb355c0,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Steel Resolve Classic,31d2a8a4-432a-0c76-a5d6-b695d01f62a7,ca0ef250-4d06-514a-393a-d6803b54d783,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Fiber Optic Classic,0d065a05-4ef3-44b6-95dc-76ac19038d4b,45ccb0e0-4ad2-5b0e-c5ed-068e29088ba3,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,RGX 11z Pro Classic,111680fd-4562-f658-af1c-ed8f9cfe9f9c,495d492c-435b-2742-202b-9bb1dd30f6b5,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Intergrade Classic,5077ebbc-4adb-bb8e-762e-6cb6cc9262f4,3ee99c23-46b5-2cd1-f0df-81897f81f42f,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VALORANT GO! Vol. 2 Classic,b06e13ff-4f19-c750-ffcd-8084dfc3bbf5,82738de9-4992-ebfd-8c47-7384a6b9eb7b,60bca009-4182-7998-dee7-b8a2558dc369
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Divergence Classic,7da50c2f-4358-98b6-b0fd-c6afb207f391,ff9cda49-4d7a-2a6c-db4d-b5961659a93e,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Neptune Classic,97d19265-4fa2-70ef-5f8c-6b9f03860705,292ef4b1-43d5-358c-32e5-04805a154acd,60bca009-4182-7998-dee7-b8a2558dc369
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Spectrum Classic,46f32f75-4fc8-7121-8a77-db8db43afc67,5b5a21ad-46a8-2e3f-f4c5-6c8c7392be69,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,ATLAS // CMD Classic,2a9b2724-4b86-8622-0243-529b85527d17,a09ce81e-4690-e0c1-f3c5-6fa70f935074,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Pistolinha Classic,34919680-4f00-554b-0c2b-95acca7d0d36,aeed5cc9-4686-9272-e76a-3a9092b5ce0e,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Striker Classic,6f6b606f-4d9c-c071-b817-9ea59d5b02d3,dc95406f-43c3-c113-1a37-8b9a9abc9708,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Radiant Crisis 001 Classic,a95d08be-4e56-1189-801b-d9aa4efe32fa,705a3763-461e-035f-6799-1c92fc1c39c6,60bca009-4182-7998-dee7-b8a2558dc369
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Nocturnum Classic,051f5a50-4b95-9452-f18a-a1add8266757,e7d48531-4cc0-59c1-f1ac-64af3f3bc572,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Red Alert Classic,41fce834-4c76-a0f4-2cf8-cca3ae879eab,c2a38af9-4d9f-010e-47a0-f5b06570c976,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Undercity Classic,ac14dca7-408b-7e8f-8ed0-99b8ed1ffe98,6923b479-4b54-28b6-a70c-dbbb318145ad,60bca009-4182-7998-dee7-b8a2558dc369
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Glitchpop Classic,8b2598eb-4db9-6338-4a25-c780402c780e,3737b313-45e6-4760-017f-60bc18c765dd,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Finesse Classic,3af7fef0-48cd-64d3-cead-dcb9cd07865a,e6cd5596-40b8-7028-4272-a9a1d9376f91,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Surge Classic,6cc70eae-4297-91d5-adb9-efa48004da77,f8ca8370-4cdb-67e6-8862-9684ac410148,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Songsteel Classic,10354287-40e9-4087-85c5-aea7289d31f2,950c5b23-4a07-d8e9-9622-46b04592f430,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Forsaken Classic,c612138e-4007-6d0c-64ad-3690c65ee4a7,058fb051-4efb-1362-2a3e-ce81f9cf1d91,60bca009-4182-7998-dee7-b8a2558dc369
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Interhelm Classic,89793303-4735-a4e0-a49d-608c69c4785e,24006757-4bd5-dd63-787e-63ae2eed8bf3,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Superset Classic,960fa9ae-4f42-9601-c722-a797a90ec122,47311c65-4619-1eb2-f0d6-769f251ac702,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Shimmer Classic,9a6d4520-48a6-d46c-5a3f-2ab0b10dd8f6,6ab0c873-4020-63a7-a66f-09bc67506ca2,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Dolmir's Revenge Classic,2136523c-4847-30e8-2e19-b381be7afac4,44aca53d-483f-1682-4aac-27a771feef43,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,FIRE/arm Classic,144ac55d-42b9-338c-fb32-c9a31f4da5bb,bbb8bba9-482e-a0b0-c541-799b9f1c40f1,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Goldwing Classic,1180c78d-4b0d-491e-efdc-cfa5d948fa27,40c6802a-425b-938e-369b-afbc5503fc85,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Prime Classic,d653f4a7-4e92-2559-0a97-2c9d46d009b3,9436fe00-4156-e115-b11f-f69cac91a6a5,60bca009-4182-7998-dee7-b8a2558dc369
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Avalanche Classic,6b6a219d-490a-45f1-1e5c-40bbf3df5f28,13fe8a00-4b7b-7b67-fb79-75b176a32238,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Bubble Pop Classic,d90a940b-4040-4c7b-7a9b-7ab574429226,12347394-4dd6-594d-6101-abb011fa374a,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Black.Market Classic,a6b46cef-4ed2-79e4-d49a-459180cdbd23,9bcc3388-4a9d-7c7e-443d-64bb38f88d2f,60bca009-4182-7998-dee7-b8a2558dc369
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Bound Classic,94bc4d7a-4b88-4c84-efef-969cdf84019e,169371af-4363-3995-0a32-f7bd44c55ccf,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Prism III Classic,62abf8b2-4511-131d-42c9-81a5efd1b901,0c2487bb-4cf9-78be-1bf1-c696f86b4aab,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Yoonseul Classic,b20cbd60-43c3-e625-b615-1aaf9d9a79a0,6c7becf6-4df3-4b48-2195-94bad9b5773a,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Kingdom Classic,e72d72ab-4284-1469-b544-478a811a29a6,4b6ce579-4a00-d107-6e45-50a5e77cc526,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Kohaku & Matsuba Classic,be7cf362-4993-b9e4-9ba9-cdac6c99b8e4,1468b29a-4a04-a34d-5b90-5da163f74e00,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Smite Classic,22fdc42d-4ad6-2bec-8033-8a8bdf178826,465336b0-4261-9dca-f6e8-109ad2c40381,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Daydreams Classic,9a890a05-4173-c5af-743c-f2b423fae42d,aa8f843b-4543-92ed-47d8-ab8664d1a207,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Spline Classic,750d4f04-4fea-391b-fa8b-539815a63164,55a92145-402f-5453-844b-40af300fc005,60bca009-4182-7998-dee7-b8a2558dc369
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Tacti-Series Classic,815c8781-4f80-9a81-19c3-5f97c93aab90,56ef5eb6-42df-f829-f7f6-038bb77d1d84,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Galleria Classic,2f9f4637-4377-b55f-97a1-1e8974e29b27,0c4ee4ba-484a-8fd2-e680-aaba9315cea4,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Switchback Classic,3d238836-4e86-67bf-8664-52bb0e8a1a83,8e1a1dcf-4a79-419a-d49c-e19ca70d29fa,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Cryostasis Classic,edb386a1-4d02-4fd0-2f84-f8bf6434e5c4,6fe8f084-4fb6-bf69-41c5-99a8a338df13,60bca009-4182-7998-dee7-b8a2558dc369
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,9 Lives Classic,f3f962bd-4a19-b363-e939-6a91b897a28c,d271bf9f-42f0-3f1d-0198-d6b046c6b9e4,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Premiere Collision Classic,c4c0edc9-4ce3-3945-81f5-1bb80aeb22fe,ec019908-4bdb-5e0e-982e-9da14516c167,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Random Favorite Skin,3e3ad47a-4383-73f1-4d92-1693059dae8f,0d7a5bfb-4850-098e-1821-d989bbfd58a8,
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Gravitational Uranium Neuroblaster Classic,81ddbfcd-4081-8341-ff76-ad8cdb26ce4c,ca390b2f-4f2e-12ac-c225-f28bd0f1fd45,60bca009-4182-7998-dee7-b8a2558dc369
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Panoramic Classic,223852c7-4898-01e7-c813-5db4f1769e3f,7408cacd-4895-f544-c186-14b6c69a96de,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Sakura Classic,6ba7a7a0-4057-4d5c-7c98-579f232db298,3807f2f2-40c3-0fce-49cc-708961b60c75,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Torque Classic,24bf5130-4afd-e818-3592-f8901921fc29,34087553-412c-09eb-513b-73b8660cc432,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Snowfall Classic,464887be-4a07-690e-2d02-e187c8bbe8d5,58df025f-4077-9764-20ec-76a73df87b44,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Infinity Classic,706f4a29-4a95-7370-c983-1a8b167e38b7,6fd2d0f4-44ca-c131-5049-5ba91a0e8303,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Reverie Classic,8bc021a4-4832-300e-2844-afa3d1d9465f,e0216470-4c4a-d840-0919-3c860cbc40a8,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Standard Classic,24aee897-4cdc-b0fd-e596-1ba90fa6d1b2,5a629df4-4765-0214-bd40-fbb96542941f,
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Refractrix Classic,7ced9fcc-48bd-0eb6-4b4c-4faf3d8a3995,cbf1105e-489c-01f4-ace7-069bc7df8da0,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,Final Chamber Classic,47d5e54a-48e5-b62a-5cf5-3cb7efc12e90,ee1e3f3c-4837-2330-5e1f-7ba1a6bb2950,12683d76-48d7-84a3-4e09-6985794f0445
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x 100T Classic,481b782e-44c1-a68a-b043-bb91ea1badad,b78647d4-4266-bb92-2407-01bf2526fe54,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x AG Classic,442b379d-4a57-9469-c393-65962a25c950,9b0b13c7-4dc7-c05b-f091-86844406083a,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x BBL Classic,01af54eb-405f-029d-80e6-c681346dc0f0,f324b09d-461c-9a9f-5639-1fade8639fbd,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x BLD Classic,15104eab-4b4c-0f67-0dbc-efb67e114e7f,505265f4-47f0-fb41-96fb-2fb52d23f79f,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x BLG Classic,a13dc2e3-4b2e-6551-df89-3f857c4a4612,0bb5c948-44e7-01a9-8cc3-05bff7660cec,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x C9 Classic,429437e4-4bc1-70b1-b3d3-358d9f8b199e,3a4a3c50-48d0-e800-400e-b7b2650b3f0d,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x DFM Classic,17c3d20d-4955-cb76-cdce-c6a7fc0d1eb2,f090fd7c-4266-11f1-5c43-319d8b85f503,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x DRG Classic,7ef0e069-4786-1954-32d8-50ad393be96b,a6c71448-4c8e-8698-0455-aa9f31547f82,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x DRX Classic,027346aa-46a5-875c-4640-ee96ba581ccc,a0382849-47a5-2dea-e1ac-d38d33f9c105,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x EDG Classic,2a485c83-4ad9-b318-9276-24a947cc93f8,70e713e1-4aac-29c7-4d82-78bfe99dac92,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x EG Classic,6b03d2ad-4c86-e541-ea28-82877cc12c7b,d47d5d62-4666-b43f-8c7d-81b9f49a3caf,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x FNC Classic,c84c61cb-4da0-1669-70b9-8297bd28db6f,7679f6ac-47c4-4a18-a2d4-a7b30b84fab0,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x FPX Classic,1fb7b866-4c0c-4128-0535-0a9b9fac3965,a426f39a-4473-abef-ac2f-b7a53cbc04d8,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x FUR Classic,5c1ce621-45a0-7ec9-8440-c39214d070a3,ac0afeac-449d-d118-202c-a8b56bc5c654,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x FUT Classic,3ef741a2-4822-96ae-371a-87b3908421a5,7d1f9c89-4f6c-249a-0e35-e8a986e5e087,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x G2 Classic,f04917ec-4104-7127-dd82-00bea157662b,11fb6f5a-4c95-5726-a615-69b1e22ff4b2,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x GEN Classic,854a1c7d-4674-d9d7-ac18-849aa4d5e708,a779d9f5-4f61-c210-6999-1abe2276b16a,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x GE Classic,80bade28-4b3a-af0a-97ff-e3bccdeaed6f,3cb55560-4606-318b-dba3-d5b0f2c0f7ba,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x GX Classic,17f0db96-4e2d-6bfd-da2f-aaa54a1d3ffc,ea3883c2-43b7-9fa4-60df-ec80f51b5f16,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x JDG Classic,71e4a922-4bfd-1c56-234c-e39675d362b6,12e184f8-4387-d5be-af7d-218dff387bdc,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x KC Classic,c6c66163-468e-b7dc-e1c3-878caaea54a4,5bd47d2e-4d8a-d9fb-c50c-7a845ce9465d,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x KOI Classic,bbefc94e-4864-bd6e-5cf5-b79506ee645f,83d730c8-4ef1-e79b-0f75-c7934bff7611,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x KRÜ Classic,7b510be9-45a9-89f6-5440-fd8747345c61,7358548e-4397-e86e-20a7-198530b44b59,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x LEV Classic,bd1f700a-443c-0cd9-4647-47bcda8bf42b,23127cd4-4ef9-12d6-e61f-d198c292f0d4,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x LOUD Classic,0aa66a21-41d9-8c50-f2ef-3988b57bfd52,cc1b2e36-4048-d406-bba3-c2b39eac67e4,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x M8 Classic,0c38772f-4aba-42ce-d14c-15905477fad8,8a4ca17e-4043-d283-8a68-938b5a75d35b,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x MIBR Classic,22c06960-430c-bc82-66e8-1b8c8b5f8640,629fcea3-48ae-2b92-7c23-9f9179cb1f4f,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x NAVI Classic,7e0a5637-4cd4-cbea-cd3e-b4852b182424,c12dfbb7-4320-c722-e1e1-d094aa1d8c0c,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x NOVA Classic,ef59bd63-41f9-fff3-0d02-72bcbd730688,ef2f3bb1-4346-8f83-9d96-698353832dc3,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x NRG Classic,ccaeee25-4855-8ebd-3650-969c587984cb,5f26322f-40a4-ee86-63bd-5bb4fddba24b,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x PRX Classic,d3518639-4f2b-1eb7-f246-d7bbdeeeefb2,99c90f39-4c40-8670-a456-848899deb02b,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x RRQ Classic,920bee4d-4a1f-55f1-e879-c5925b6a2e06,90b36df8-41e3-87cb-5e37-d1a46ca31d93,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x SEN Classic,f336402b-48e3-2edf-3c5c-c68c35daa20e,ccc5fb33-42f8-16cb-df5e-eb82e885a79f,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x T1 Classic,eb08a6cc-4d1f-3bbc-2254-efb03acbdecf,53d0fd49-4534-77df-71c1-a788c7055c8b,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x TE Classic,fd244905-46ad-9bb4-d921-3e8e096ab745,04111364-408d-b8d9-5ba1-e081599b359c,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x TEC Classic,41d4f33c-47f2-0553-44d9-5cbd73e017d8,351cb7a9-4e4d-7f4c-515a-8ca02068c120,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x TH Classic,11b7da6e-48b8-04e6-1cab-b0ae0f1d5ace,472bc571-44b1-3fa2-cadc-da91c3835a11,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x TL Classic,9d7fcd48-43c6-867e-ff71-7497b3cb7f43,a0b4ee22-40fe-e79f-aa46-5f8bd296a8dd,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x TLN Classic,53f1d218-40df-272a-b05a-c3aac215f5a7,8140749f-4c88-a246-acf4-95b0350573a9,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x TS Classic,0624e073-4f0e-f0bf-0193-09a5b3513a7d,9937509c-4086-e965-05fd-fe94464f7f57,e046854e-406c-37f4-6607-19a9ba8426fc
Classic,29a0cfab-485b-f5d5-779a-b59f85e204a8,VCT x TYL Classic,b7a74aa5-4716-a026-85ad-cc92837fc1ca,63e5f538-4f77-adf1-17f9-558b0de8a928,e046854e-406c-37f4-6607-19a9ba8426fc
